Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.1,-1.1,0.0,-0.3
0.2,-1.2,0.0,-0.3
0.3,-1.2,0.0,-0.4
0.4,-1.3,0.0,-0.4
0.5,-1.4,0.0,-0.4
0.6,-1.4,0.0,-0.4
0.7,-1.5,0.0,-0.4
0.8,-1.5,0.0,-0.5
0.9,-1.6,0.0,-0.5
1.0,-1.7,0.0,-0.5
1.2,-1.7,0.0,-0.5
1.3,-1.8,0.0,-0.6
1.4,-1.9,0.0,-0.6
1.5,-2.0,0.0,-0.6
1.6,-2.0,0.0,-0.6
1.7,-2.1,0.0,-0.6
1.8,-2.1,0.0,-0.6
1.9,-2.3,0.0,-0.7
2.0,-2.3,0.0,-0.7
2.1,-2.4,0.0,-0.7
2.2,-2.5,0.0,-0.7
2.4,-2.5,0.0,-0.8
2.5,-2.6,0.0,-0.8
2.6,-2.7,0.0,-0.8
2.7,-2.8,0.0,-0.8
2.8,-2.8,0.0,-0.8
2.9,-2.9,0.0,-0.9
3.0,-3.0,0.0,-0.9
3.1,-3.0,0.0,-0.9
3.2,-3.2,0.0,-0.9
3.3,-3.2,0.0,-1.0
3.5,-3.3,0.0,-1.0
3.6,-3.4,0.0,-1.0
3.7,-3.5,0.0,-1.0
3.8,-3.5,0.0,-1.1
3.9,-3.6,0.0,-1.1
4.0,-3.7,0.0,-1.1
4.1,-3.8,0.0,-1.1
4.2,-3.9,0.0,-1.2
4.3,-4.0,0.0,-1.2
4.5,-4.1,0.0,-1.2
4.6,-4.1,0.0,-1.2
4.7,-4.2,0.0,-1.3
4.8,-4.3,0.0,-1.3
4.9,-4.4,0.0,-1.3
5.0,-4.5,0.0,-1.3
5.1,-4.5,0.0,-1.4
5.2,-4.7,0.0,-1.4
5.3,-4.7,0.0,-1.4
5.5,-4.8,0.0,-1.4
5.6,-4.9,0.0,-1.5
5.7,-5.0,0.0,-1.5
5.8,-5.1,0.0,-1.5
5.9,-5.2,0.0,-1.6
6.0,-5.2,0.0,-1.6
6.1,-5.4,0.0,-1.6
6.2,-5.4,0.0,-1.6
6.3,-5.5,0.0,-1.6
6.4,-5.7,0.0,-1.7
6.5,-5.7,0.0,-1.7
6.7,-5.8,0.0,-1.7
6.8,-5.9,0.0,-1.8
6.9,-6.0,0.0,-1.8
7.0,-6.1,0.0,-1.8
7.1,-6.2,0.0,-1.8
7.2,-6.3,0.0,-1.9
7.3,-6.4,0.0,-1.9
7.4,-6.4,0.0,-1.9
7.5,-6.6,0.0,-2.0
7.6,-6.6,0.0,-2.0
7.8,-6.7,0.0,-2.0
7.9,-6.9,0.0,-2.1
8.0,-6.9,0.0,-2.1
8.1,-7.0,0.0,-2.1
8.2,-7.2,0.0,-2.1
8.3,-7.2,0.0,-2.2
8.4,-7.3,0.0,-2.2
8.5,-7.5,0.0,-2.2
8.6,-7.5,0.0,-2.3
8.7,-7.6,0.0,-2.3
8.8,-7.8,0.0,-2.3
8.9,-7.9,0.0,-2.4
9.1,-8.0,0.0,-2.4
9.2,-8.1,0.0,-2.4
9.3,-8.2,0.0,-2.5
9.4,-8.3,0.0,-2.5
9.5,-8.4,0.0,-2.5
9.6,-8.5,0.0,-2.5
9.7,-8.6,0.0,-2.6
9.8,-8.7,0.0,-2.6
9.9,-8.8,0.0,-2.6
10.0,-8.9,0.0,-2.7
10.2,-9.1,0.0,-2.7
10.3,-9.2,0.0,-2.8
10.4,-9.3,0.0,-2.8
10.5,-9.3,0.0,-2.8
10.6,-9.5,0.0,-2.9
10.7,-9.6,0.0,-2.9
10.8,-9.7,0.0,-2.9
10.9,-9.9,0.0,-3.0
11.0,-10.0,0.0,-3.0
11.1,-10.1,0.0,-3.0
11.2,-10.2,0.0,-3.1
11.4,-10.3,0.0,-3.1
11.5,-10.4,0.0,-3.1
11.6,-10.6,0.0,-3.2
11.7,-10.7,0.0,-3.2
11.8,-10.8,0.0,-3.2
11.9,-11.0,0.0,-3.3
12.0,-11.1,0.0,-3.3
12.1,-11.2,0.0,-3.3
12.2,-11.3,0.0,-3.4
12.3,-11.4,0.0,-3.4
12.4,-11.6,0.0,-3.5
12.6,-11.6,0.0,-3.5
12.7,-11.8,0.0,-3.5
12.8,-11.9,0.0,-3.6
12.9,-12.1,0.0,-3.6
13.0,-12.2,0.0,-3.7
13.1,-12.3,0.0,-3.7
13.2,-12.4,0.0,-3.7
13.3,-12.7,0.0,-3.8
13.4,-12.8,0.0,-3.8
13.5,-12.8,0.0,-3.9
13.7,-13.1,0.0,-3.9
13.8,-13.2,0.0,-3.9
13.9,-13.3,0.0,-4.0
14.0,-13.4,0.0,-4.0
14.1,-12.7,3.0,-1.7
14.2,-12.2,5.0,-0.2
14.3,-11.8,6.9,1.3
14.4,-10.9,10.8,4.3
14.5,-10.8,12.7,5.7
14.6,-10.4,14.6,7.1
14.7,-9.2,18.4,10.1
14.9,-8.6,20.4,11.7
15.0,-8.0,22.4,13.3
15.1,-6.8,26.2,16.3
15.2,-6.1,28.2,17.9
15.3,-6.0,30.2,19.3
15.4,-4.7,34.0,22.4
15.5,-4.0,35.9,23.9
15.6,-3.0,37.9,25.6
15.7,-2.1,39.9,27.3
15.8,-0.6,43.7,30.4
15.9,0.2,45.7,32.0
16.1,0.8,47.6,33.6
16.2,2.5,51.4,36.8
16.3,3.4,53.3,38.4
16.4,4.2,55.2,39.9
16.5,6.1,59.1,43.2
16.6,6.4,60.0,43.9
16.7,6.7,60.0,44.0
16.8,7.2,60.0,44.2
16.9,7.4,60.0,44.3
17.0,7.7,60.0,44.3
17.1,8.2,60.0,44.5
17.3,8.5,60.0,44.6
17.4,8.7,60.0,44.6
17.5,9.3,60.0,44.8
17.6,9.5,60.0,44.9
17.7,9.8,60.0,45.0
17.8,10.3,60.0,45.1
17.9,10.6,60.0,45.2
18.0,10.9,60.0,45.3
18.1,11.2,60.0,45.4
18.3,11.7,60.0,45.5
18.3,12.0,60.0,45.6
18.5,12.3,60.0,45.7
18.6,12.6,60.0,45.8
18.7,13.2,60.0,46.0
18.8,13.4,60.0,46.1
18.9,13.7,60.0,46.2
19.0,14.0,60.0,46.2
19.1,14.6,60.0,46.4
19.2,14.9,60.0,46.5
19.3,15.2,60.0,46.6
19.4,15.5,60.0,46.7
19.6,16.1,60.0,46.9
19.7,16.4,60.0,47.0
19.8,16.7,60.0,47.0
19.9,17.3,60.0,47.2
20.0,17.6,60.0,47.3
20.1,18.0,60.0,47.4
20.2,18.3,60.0,47.5
20.3,18.9,60.0,47.7
20.4,19.2,60.0,47.8
20.5,19.6,60.0,47.9
20.6,19.9,60.0,48.0
20.8,20.5,60.0,48.2
20.9,20.9,60.0,48.3
21.0,21.2,60.0,48.4
21.1,21.5,60.0,48.5
21.2,22.2,60.0,48.7
21.3,22.5,60.0,48.8
21.4,22.9,60.0,48.9
21.5,23.2,60.0,49.0
21.6,23.9,60.0,49.2
21.7,24.2,60.0,49.3
21.9,24.5,60.0,49.4
22.0,24.9,60.0,49.5
22.1,25.6,60.0,49.7
22.2,25.9,60.0,49.8
22.3,26.3,60.0,49.9
22.4,27.0,60.0,50.1
22.5,27.3,60.0,50.2
22.6,27.7,60.0,50.3
22.7,28.1,60.0,50.5
22.9,28.8,60.0,50.7
22.9,29.1,60.0,50.8
23.1,29.5,60.0,50.9
23.2,29.9,60.0,51.0
23.3,30.6,60.0,51.2
23.4,31.0,60.0,51.3
23.5,31.3,60.0,51.4
23.6,31.7,59.4,51.1
23.7,32.3,59.4,51.3
23.8,32.7,59.4,51.4
23.9,33.1,59.4,51.5
24.1,33.8,59.4,51.7
24.2,34.2,59.4,51.9
24.3,34.6,59.4,52.0
24.4,34.9,59.4,52.1
24.5,35.7,59.4,52.3
24.6,36.1,59.4,52.4
24.7,36.5,59.4,52.5
24.8,36.8,59.4,52.6
24.9,37.6,59.4,52.9
25.0,38.0,59.4,53.0
25.1,38.4,59.4,53.1
25.3,38.7,59.4,53.2
25.4,39.5,59.4,53.4
25.5,39.9,59.4,53.6
25.6,40.7,59.4,53.8
25.7,41.0,59.4,53.9
25.8,41.4,59.4,54.0
25.9,41.8,59.4,54.1
26.1,42.6,59.4,54.4
26.2,43.0,59.4,54.5
26.3,43.4,59.4,54.6
26.4,43.7,59.4,54.7
26.5,44.5,59.4,54.9
26.6,44.9,59.4,55.0
26.7,45.3,59.4,55.2
26.8,45.7,59.4,55.3
26.9,46.4,59.4,55.5
27.0,46.8,59.4,55.6
27.1,47.2,59.4,55.8
27.3,47.6,59.4,55.9
27.4,48.4,59.4,56.1
27.5,48.8,59.4,56.2
27.6,49.2,59.4,56.3
27.7,49.6,59.4,56.5
27.8,50.3,59.4,56.7
27.9,50.7,59.4,56.8
28.0,51.1,59.4,56.9
28.1,51.9,59.4,57.1
28.2,52.2,59.4,57.3
28.4,52.6,59.4,57.4
28.5,53.4,59.4,57.6
28.6,53.8,59.4,57.7
28.7,54.1,59.4,57.8
28.8,54.5,59.4,58.0
28.9,54.9,59.4,58.1
29.0,55.6,59.4,58.3
29.1,56.0,59.4,58.4
29.2,56.4,59.4,58.5
29.3,56.8,59.4,58.6
29.4,57.5,59.4,58.8
29.5,57.9,59.4,59.0
29.6,58.2,59.4,59.1
29.8,58.6,59.4,59.2
29.9,59.3,59.4,59.4
30.0,59.7,59.4,59.5
30.1,60.1,59.4,59.6
30.2,60.8,59.4,59.8
30.3,61.1,59.4,59.9
30.4,61.5,59.4,60.0
30.5,61.8,59.4,60.1
30.6,62.5,59.4,60.4
30.7,62.9,59.4,60.5
30.9,63.2,59.4,60.6
31.0,63.6,59.4,60.7
31.1,64.3,59.4,60.9
31.2,64.6,59.4,61.0
31.3,65.0,59.4,61.1
31.4,65.3,59.4,61.2
31.5,66.0,59.4,61.4
31.6,66.3,59.4,61.5
31.7,66.7,59.4,61.6
