Time_sec,MPU_Fusion_deg,Shaft_Angle_deg,Final_Fusion_deg
0.2,-65.0,0.0,-19.5
0.3,-66.6,0.0,-20.0
0.5,-68.2,0.0,-20.5
0.7,-70.0,0.0,-21.0
0.8,-71.7,0.0,-21.5
0.9,-72.5,0.0,-21.8
1.1,-74.4,0.0,-22.3
1.3,-76.3,0.0,-22.9
1.4,-78.3,0.0,-23.5
1.6,-80.3,0.0,-24.1
1.8,-82.5,0.0,-24.7
1.9,-84.7,0.0,-25.4
2.0,-85.8,0.0,-25.7
2.2,-88.1,0.0,-26.4
2.4,-90.5,0.0,-27.1
2.4,-91.7,0.0,-27.5
2.6,-94.2,0.0,-28.3
2.8,-96.8,0.0,-29.0
3.0,-99.4,0.0,-29.8
3.1,-102.1,0.0,-30.6
3.2,-103.4,0.0,-31.0
3.4,-106.2,0.0,-31.9
3.6,-109.0,0.0,-32.7
3.7,-111.9,0.0,-33.6
3.9,-114.8,0.0,-34.4
4.0,-116.3,0.0,-34.9
4.2,-119.3,0.0,-35.8
4.2,-120.7,0.0,-36.2
4.3,-122.3,0.0,-36.7
4.5,-125.2,0.0,-37.6
4.7,-128.1,0.0,-38.4
4.8,-131.1,0.0,-39.3
5.0,-134.1,0.0,-40.2
5.1,-135.6,0.0,-40.7
5.3,-138.6,0.0,-41.6
5.4,-141.6,0.0,-42.5
5.5,-143.1,0.0,-42.9
5.7,-146.1,0.0,-43.8
5.9,-149.0,0.0,-44.7
6.0,-151.8,0.0,-45.5
6.2,-154.5,0.0,-46.3
6.3,-155.8,0.0,-46.7
6.5,-156.4,0.0,-46.9
6.6,-161.8,1.6,-47.4
6.7,-167.6,3.6,-47.7
6.9,-175.9,7.6,-47.5
7.1,173.5,11.6,60.1
7.2,167.7,15.4,61.1
7.4,160.1,19.3,61.5
7.5,155.4,21.4,61.6
7.7,147.8,25.3,62.0
7.8,142.1,29.2,63.1
8.0,138.1,33.1,64.6
8.2,134.2,37.0,66.2
8.3,130.4,41.0,67.8
8.5,127.0,44.9,69.6
8.6,125.8,46.9,70.6
8.8,123.9,50.9,72.8
8.9,122.2,54.7,75.0
9.1,120.3,58.7,77.2
9.3,118.5,62.6,79.4
9.3,117.9,64.6,80.6
9.5,116.8,68.6,83.0
9.6,116.3,70.5,84.2
9.7,115.9,72.5,85.5
9.9,115.3,75.0,87.1
10.0,115.1,75.0,87.0
10.2,114.9,75.0,86.9
10.4,114.7,75.0,86.9
10.4,114.6,75.0,86.9
10.6,114.4,75.0,86.8
10.8,114.3,75.0,86.8
11.0,114.0,75.0,86.7
